Item ID,Item Name,Quantity,Total Bcy,Sub Total Bcy,Purchase Order ID,Product ID,Currency Code,Account ID,Tax ID,language,translated_item_name
3263831000007021069,المحراب الخلفي : خشب MDF مفرغ مع عمل نقشة إسالمية بنفس حجم الفيديو المرسل,1.0,2500.0,2500.0,3263831000007021061,3.263831000007009e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"Back mihrab: MDF wood, with an affection"
3263831000007021063,Fabrication of vertical/jacketed mixing tank 5000 liters capacity,52.0,24960.0,24960.0,3263831000007021061,3.263831000007013e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Fabrication of vertical/jacketed mixing tank 5000 liters capacity
3263831000007021071,حاملة المصحف : نفس الشكل المرسل على الواتس اب مع عمل نقشة إسالمية من الخلف,30.0,4500.0,4500.0,3263831000007021061,3.263831000007009e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Quran holder: the same shape sent on WhatsApp with an Islamic pattern from the back
3263831000007041013,بليتم بوكس 6 مم,65.0,11050.0,11050.0,3263831000007041007,3.263831000007012e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Bloss Box 6 mm
3263831000007041021,جريلات راجع,5.0,900.0,900.0,3263831000007041007,3.263831000007009e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Girls see
3263831000007041015,حريلات هواء linear Solt Diffuser 20 cen * 2.5 ml,58.0,11020.0,11020.0,3263831000007041007,3.263831000006997e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Linear Solt Diffuser 20 Cen * 2.5 ML
3263831000007041009,مجاري هواء تغذية 8 مم,160.0,34400.0,34400.0,3263831000007041007,3.263831000007012e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,8 mm feeding airways
3263831000007041017,حريلات هواء linear Solt Diffuser 60* 6,7.0,770.0,770.0,3263831000007041007,3.263831000007013e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Linear Solt Diffuser 60* 6
3263831000007041011,مجاري هواء تغذية 6 مم,165.0,23100.0,23100.0,3263831000007041007,3.2638310000070113e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,6 mm feeding airways
3263831000007041019,فوليم دامبر صاج 6 مم,60.0,9000.0,9000.0,3263831000007041007,3.263831000007012e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Folim Damber Saj 6 mm
3263831000007137009,سيراميك 30*60 ديكور,18.0,306.0,306.0,3263831000007137001,3.263831000007135e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Ceramic 30*60 decor
3263831000007137017,أرضية 30*30,28.0,476.0,476.0,3263831000007137001,3.263831000007136e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,30*30 floor
3263831000007137003,سيراميك 60*60,285.0,4845.0,4845.0,3263831000007137001,3.263831000007132e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Ceramic 60*60
3263831000007137011,أرضية 30*30,30.0,510.0,510.0,3263831000007137001,3.263831000007136e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,30*30 floor
3263831000007137019,غراء سافيتو,120.0,2100.0,2100.0,3263831000007137001,3.263831000007132e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Savito glue
3263831000007137005,سيراميك وطني 60*120,180.0,3330.0,3330.0,3263831000007137001,3.263831000007012e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,National ceramics 60*120
3263831000007137013,سيراميك 30*60,124.0,2108.0,2108.0,3263831000007137001,3.263831000007134e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Ceramic 30*60
3263831000007137007,سيراميك 30*60,72.0,1224.0,1224.0,3263831000007137001,3.263831000007134e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Ceramic 30*60
3263831000007137015,سيراميك 30*60 ديكور,34.0,578.0,578.0,3263831000007137001,3.263831000007135e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Ceramic 30*60 decor
3263831000007223007,حديد مجدول 14 مم T,12.0,27600.0,27600.0,3263831000007223001,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Iron Majdoul 14 mm t
3263831000007223009,حديد مجدول 12 مم T,3.0,6900.0,6900.0,3263831000007223001,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Iron Majdoul 12 mm t
3263831000007223003,حديد مجدول 20 مم T,7.0,16100.0,16100.0,3263831000007223001,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Iron Majdoul 20 mm t
3263831000007223011,حديد مجدول 10 مم ( - ),2.0,4800.0,4800.0,3263831000007223001,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Glated iron 10 mm ( -)
3263831000007223005,حديد مجدول 16 مم T,17.0,39100.0,39100.0,3263831000007223001,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel Majdoul 16 mm T
3263831000007223013,حديد مجدول 8 مم ( - ),7.0,16450.0,16450.0,3263831000007223001,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Iron Majdoul 8 mm ( -)
3263831000007223025,تايمر زمني فلكي تركي,10.0,1830.0,1830.0,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Timer is a Turkish astronomical time
3263831000007223033,BALAST TRANS 250/220V وات250 صوديوم تر,150.0,7050.0,7050.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,BALAST Trans 250/220V WT 250 Sodium T.
3263831000007223041,Cable 4X16M CU/XLPE/STA/PVC/0.6~1KV JEDAH كيبل مسلح 4*16 مم جدة,500.0,15190.0,15190.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Cable 4x16m Cu/xlpe/sta/pvc/0.6 ~ 1kv jedah armed cable 4*16 mm Jeddah
3263831000007223049,ALLEN KEY SET الانكيه مفتاح طقم,3.0,96.0,96.0,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Allen Key SE
3263831000007223057,فريون r11,1.0,338.0,338.0,3263831000007223023,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Freyon R11
3263831000007223065,TRANS 58 -65W وات -58 ترانس,270.0,9180.0,9180.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Trans 58 -65W Watt -58 Trans
3263831000007223073,SPD,100.0,3600.0,3600.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,de,SPD
3263831000007223081,فيست جاكت,89.0,2136.0,2136.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Vest Jacket
3263831000007223089,تيمر مكيف,4.0,572.0,572.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Timer air conditioner
3263831000007223097,قزاز 58 شمعه ابيض,500.0,7000.0,7000.0,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Qazzaz 58 white candles
3263831000007223105,lra 93,1.0,1348.0,1348.0,3263831000007223023,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,de,lra 93
3263831000007223113,سلك 105 ملي نحاس,50.0,2900.0,2900.0,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,105 mm copper wire
3263831000007223121,hi power - 3 spd,5.0,4490.0,4490.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,en,hi power - 3 spd
3263831000007223129,cainet 42 u,1.0,2898.0,2898.0,3263831000007223023,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,fr,cainet 42 u
3263831000007223137,fiber slice,1.0,43.0,43.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,en,fiber slice
3263831000007223145,شطرطون اسود عريض,2.0,44.0,44.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steriton is a wide black
3263831000007223027,ت70 جنرال صوديوم لمبة lamp 70W GE,330.0,11220.0,11220.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,T 70 General Sodium Lamp 70W Ge
3263831000007223035,BALAST TRANS 150/220V VS وات 150 شوابي ترانس الماني,150.0,5100.0,5100.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,BALAST Trans is 150/220V VS Watt 150 Choupi German
3263831000007223043,Cable 4X25M CU/XLPE/STA/PVC/0.6~1KV JEDAH كيبل مسلح 4*25مم جدة,500.0,21400.0,21400.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Cable 4x25m cu/xlpe/sta/PVC/0.6 ~ 1kv jedah armed cable 4*25 mm Jeddah
3263831000007223051,مفتاح مشترك 14 قطعه,3.0,856.5,856.5,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Joint key 14 pieces
3263831000007223059,FLOUROCENT LED TUBE 20W 120 ليد فلورسنت لمبه سم,75.0,600.0,600.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Flourcent LED TUBE 20W 120 Lad Fluorescent Loan
3263831000007223067,لمبة 20 وات,20.0,220.0,220.0,3263831000007223023,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,LESS 20 MATCH
3263831000007223075,صندوق خدمه كبير,7.0,714.0,714.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,A large service box
3263831000007223083,رمان بلي 6201,2.0,236.0,236.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Blue 6201 novel
3263831000007223091,هولدر عظم لمبه غرز,50.0,147.5,147.5,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,fa,هولدر عظم لمبه غرز
3263831000007223099,قمع 1 متر وطني,30.0,870.0,870.0,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,1 meter is a national meter
3263831000007223107,كمبروسر فريون 410,1.0,1778.0,1778.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Weamburr fries 410
3263831000007223115,سلك 85 ملي نحاس,100.0,5800.0,5800.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,85 mm copper wire
3263831000007223123,كمبروسر هواء 8 يار,2.0,2896.0,2896.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Cambroser Air 8 Yar
3263831000007223131,tplink mc210 cs,10.0,3780.0,3780.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,en,tplink mc210 cs
3263831000007223139,fiber splicing,1.0,11998.0,11998.0,3263831000007223023,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,en,fiber splicing
3263831000007223147,ترانس 400 وات,100.0,5300.0,5300.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,fa,ترانس 400 وات
3263831000007223029,لمبة جنرال 150 وات,350.0,12600.0,12600.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Gen bulb 150 watts
3263831000007223037,اجنيتور شوابي 250/400 وات Ig,650.0,7150.0,7150.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Ajnitur Shawabi 250/400 watts IG
3263831000007223045,شطرطون كهرباء فيني,1500.0,1500.0,1500.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Caston Electricity Fini
3263831000007223053,STEEL LADER 10 STEPS س,1.0,757.0,757.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,STEEL LADER 10 STEPS س
3263831000007223061,FLOUROCENT LED TUBE 10W سم 60 ليد فلورسنت لم,50.0,325.0,325.0,3263831000007223023,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Flouroint LED Tube 10W 60 cm
3263831000007223069,س استارتر starter philips s10,700.0,700.0,700.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,fa,س استارتر starter philips s10
3263831000007223077,بدله عملاء مع الشعار,104.0,6552.0,6552.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Customer instead of the logo
3263831000007223085,رمان بلي 6202,7.0,826.0,826.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Blue 6202 novel
3263831000007223093,قاذف حريق مع القفيز,10.0,5980.0,5980.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,A fire bomb
3263831000007223101,حاجز وطني ثقيل,20.0,4760.0,4760.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,A heavy national barrier
3263831000007223109,سلك 60 ملي نحاس,10.0,580.0,580.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,60 mm copper wire
3263831000007223117,رمان بلي 6204,6.0,378.0,378.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Beli 6204 novel
3263831000007223125,server axis,5.0,30990.0,30990.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,en,server axis
3263831000007223133,iber patch panel,1.0,273.0,273.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,en,iber patch panel
3263831000007223141,DELL Keyboard Mouse - Km3322,10.0,930.0,930.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,en,DELL Keyboard Mouse - Km3322
3263831000007223031,250W/ HPS LAMP وات 250 صوديوم,250.0,8000.0,8000.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,250W/ HPS LAMP WAM 250 sodium
3263831000007223039,13m توصيل كيبلات,50.0,3850.0,3850.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,13m connecting cables
3263831000007223047,SCRW DRIVER 3CM flat م,6.0,54.0,54.0,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,SCRW DRIVER 3CM flat م
3263831000007223055,واط 220 كمبروسر ph1/73lra,1.0,2413.0,2413.0,3263831000007223023,3.263831000007222e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Watt 220 Cambroser P1/73LRA
3263831000007223063,TRANS 40 -220 V فولت 220 - وات 40 ت,10.0,140.0,140.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Trans 40 -220 V VCL 220 - Watt 40 T.
3263831000007223071,Balast trans 70 W,65.0,1755.0,1755.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Balast trans 70 W
3263831000007223079,سفتي شوز,84.0,5292.0,5292.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Show stiffness
3263831000007223087,سير مروح رقم 3,5.0,470.0,470.0,3263831000007223023,3.263831000007213e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Biographies No. 3
3263831000007223095,مضخه مياه 3 بوصه ديزل قدره 6 ونص حصان,2.0,4360.0,4360.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,3 inches water pump of 6 inch and a horse text
3263831000007223103,lra 102,2.0,3366.0,3366.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,oc,lra 102
3263831000007223111,سلك 55 ملي نحاس,5.0,290.0,290.0,3263831000007223023,3.263831000007214e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,55 mm copper wire
3263831000007223119,شحم حراري,2.0,356.0,356.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Heat fat
3263831000007223127,server axis vga,1.0,11490.0,11490.0,3263831000007223023,3.263831000007215e+18,SAR,3263831000000034003,3.26383100000008e+18,en,server axis vga
3263831000007223135,fiber optic stripper CSF - 2 Yelow,1.0,78.0,78.0,3263831000007223023,3.2638310000072207e+18,SAR,3263831000000034003,3.26383100000008e+18,en,fiber optic stripper CSF - 2 Yelow
3263831000007223143,لمبة جنرال 400 وات,350.0,12950.0,12950.0,3263831000007223023,3.263831000007231e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Gen bulb 400 watt
3263831000007317032,حديد تسليح سابك 8مم,5.83,13875.4,13875.4,3263831000007317030,3.26383100000733e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron 8 mm
3263831000007317034,حديد تسليح سابك 12مم,9.0,21150.0,21150.0,3263831000007317030,3.2638310000073247e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron 12 mm
3263831000007317036,حديد تسليح سابك 12مم,0.62,1457.0,1457.0,3263831000007317030,3.2638310000073247e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron 12 mm
3263831000007303055,PG 70S - 10 ( SPS - LG411 ),170.2,299552.0,299552.0,3263831000007303053,3.263831000007326e+18,SAR,3263831000000034003,3.26383100000008e+18,de,PG 70S - 10 ( SPS - LG411 )
3263831000007310950,حديد تسليح اتفاق 16مم 12متر,36.0,82080.0,82080.0,3263831000007310940,3.2638310000073247e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 16 mm agreement 12 meters
3263831000007310944,حديد سابك 10 مم 12متر,30.0,66000.0,66000.0,3263831000007310940,3.263831000007333e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC iron 10 mm 12 meters
3263831000007310952,حديد تسليح اتفاق 20مم 12متر,10.0,22800.0,22800.0,3263831000007310940,3.263831000007314e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 20 mm agreement 12 meters
3263831000007384049,حديد تسليح 14 ملم الاتفاق,2.0,4680.0,4680.0,3263831000007384045,3.2638310000073554e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 14 mm agreement
3263831000007384057,شبك 8 ملم (مقاس خاص) 3*4,530.0,52470.0,52470.0,3263831000007384045,3.263831000007357e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,8 mm grille (special size) 3*4
3263831000007384051,حديد تسليح 16 ملم الاتفاق,2.0,4680.0,4680.0,3263831000007384045,3.263831000007356e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 16 mm agreement
3263831000007384059,شبك 8 ملم (مقاس خاص) 8*3,689.0,60632.0,60632.0,3263831000007384045,3.263831000007356e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,8 mm grille (special size) 8*3
3263831000007384053,حديد تسليح سابك 8 ملم,10.0,26500.0,26500.0,3263831000007384045,3.263831000007354e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron 8 mm
3263831000007384047,حديد تسليح 12 ملم الاتفاق,12.0,28080.0,28080.0,3263831000007384045,3.263831000007354e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 12 mm agreement
3263831000007384055,اتفاق حار 10 ملم,29.0,78300.0,78300.0,3263831000007384045,3.2638310000073554e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,A hot agreement 10 mm
3263831000007396019,حديد تسليح 16 ملم الاتفاق,3.0,7125.0,7125.0,3263831000007396013,3.263831000007356e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 16 mm agreement
3263831000007396027,شبك 8 ملم (مقاس خاص) 2.5*4.3,150.0,15300.0,15300.0,3263831000007396013,3.263831000007354e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,8 mm grille (Special size) 2.5*4.3
3263831000007396021,حديد تسليح 8 ملي سابك,3.0,8160.0,8160.0,3263831000007396013,3.263831000007354e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel of 8 mm renaissance
3263831000007396015,حديد تسليح 12 ملم الاتفاق,5.0,11875.0,11875.0,3263831000007396013,3.263831000007354e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 12 mm agreement
3263831000007396023,اتفاق حار 10 ملم,20.0,54000.0,54000.0,3263831000007396013,3.2638310000073554e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,A hot agreement 10 mm
3263831000007396017,حديد تسليح 14 ملم الاتفاق,4.0,9500.0,9500.0,3263831000007396013,3.2638310000073554e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 14 mm agreement
3263831000007396025,شبك 8 ملم (مقاس خاص) 2.4*3.8,800.0,72800.0,72800.0,3263831000007396013,3.263831000007354e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,8 mm grille (Special size) 2.4*3.8
3263831000007432018,SHUTTERING PLY Green PP Faced 18 MM MADAR- PP TECH,253.0,26565.0,26565.0,3263831000007432016,3.2638310000073994e+18,SAR,3263831000000034003,3.26383100000008e+18,en,SHUTTERING PLY Green PP Faced 18 MM MADAR- PP TECH
3263831000007772427,G . I WIRE 22 Gg 6 KG,1.0,35.0,35.0,3263831000007432016,3.2638310000073994e+18,SAR,3263831000000034003,3.26383100000008e+18,en,G . I WIRE 22 Gg 6 KG
3263831000007426038,كويل تسليح أملس ١١ مم سابك,44.0,102300.0,102300.0,3263831000007426036,3.263831000007447e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Coyle smooth armament 11 mm SABIC
3263831000007426040,كويل تسليح أملس ٩ مم سابك,42.0,97650.0,97650.0,3263831000007426036,3.2638310000073994e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"Coyle, smooth, 9 mm, SABIC"
3263831000007469029,DP 25CM*40CM*2M D20,390.0,14625.0,14625.0,3263831000007469027,3.263831000007487e+18,SAR,3263831000000034003,3.26383100000008e+18,fr,DP 25CM*40CM*2M D20
3263831000007469031,DP 30CM*40CM*2M D20,10.0,500.0,500.0,3263831000007469027,3.263831000007488e+18,SAR,3263831000000034003,3.26383100000008e+18,fr,DP 30CM*40CM*2M D20
3263831000007469033,DP 25CM*40CM*40CM D20,200.0,1500.0,1500.0,3263831000007469027,3.263831000007489e+18,SAR,3263831000000034003,3.26383100000008e+18,en,DP 25CM*40CM*40CM D20
3263831000007642125,Ajeej Steel 14 mm - Shadeed,510.0,1076100.0,1076100.0,3263831000007642121,3.263831000007579e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Ajeej Steel 14 mm - Shadeed
3263831000007642127,Ajeej Steel 16 mm - Shadeed,330.0,696300.0,696300.0,3263831000007642121,3.263831000007579e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Ajeej Steel 16 mm - Shadeed
3263831000007642123,Ajeej Steel 12 mm - Shadeed,180.0,379800.0,379800.0,3263831000007642121,3.263831000007579e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Ajeej Steel 12 mm - Shadeed
3263831000007753007,"BELDEN 9841 Cable, 305Mtrs/Roll",75.0,127500.0,127500.0,3263831000007753005,3.2638310000077353e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"BELDEN 9841 Cable, 305Mtrs/Roll"
3263831000007759029,حديد تسليح اتفاق 16مم 12متر,36.0,82080.0,82080.0,3263831000007759019,3.2638310000073247e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 16 mm agreement 12 meters
3263831000007759023,حديد تسليح سابك مسحوب 12 متر 10 مم,30.0,66000.0,66000.0,3263831000007759019,3.263831000007791e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron drawn 12 meters 10 mm
3263831000007759031,حديد تسليح اتفاق 20مم 12متر,10.0,22800.0,22800.0,3263831000007759019,3.263831000007314e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 20 mm agreement 12 meters
3263831000007884023,IPE AA 100 - (100 * 55 * 12000mm),12.0,3240.0,3240.0,3263831000007884015,3.263831000007888e+18,SAR,3263831000000034003,3.26383100000008e+18,en,IPE AA 100 - (100 * 55 * 12000mm)
3263831000007884031,8 Galvanized Tying Wire - 22gg * 6kg PCS 1 27.00 27.00,1.0,26.4,26.4,3263831000007884015,3.2638310000078874e+18,SAR,3263831000000034003,3.26383100000008e+18,en,8 Galvanized Tying Wire - 22gg * 6kg PCS 1 27.00 27.00
3263831000007884017,IPE 200 - (200 * 100 * 12000mm),73.0,62794.6,62794.6,3263831000007884015,3.263831000007888e+18,SAR,3263831000000034003,3.26383100000008e+18,en,IPE 200 - (200 * 100 * 12000mm)
3263831000007884025,Steel Round Bar - 20 * 6000mm,24.0,1104.0,1104.0,3263831000007884015,3.263831000007885e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Steel Round Bar - 20 * 6000mm
3263831000007884019,Steel Rectangular Tube - 80 * 40 * 1.2 * 6000mm,1220.0,54290.0,54290.0,3263831000007884015,3.263831000007889e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Steel Rectangular Tube - 80 * 40 * 1.2 * 6000mm
3263831000007884027,Corrugated Sheet - 0.32 * 1000 * 6000mm,300.0,23400.0,23400.0,3263831000007884015,3.263831000007885e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Corrugated Sheet - 0.32 * 1000 * 6000mm
3263831000007884021,IPE 240 - (240 * 120 * 12000mm),12.0,14811.0,14811.0,3263831000007884015,3.2638310000078874e+18,SAR,3263831000000034003,3.26383100000008e+18,en,IPE 240 - (240 * 120 * 12000mm)
3263831000007884029,Corrugated Sheet - 0.32 * 1000 * 6500mm,200.0,16900.0,16900.0,3263831000007884015,3.263831000007888e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Corrugated Sheet - 0.32 * 1000 * 6500mm
3263831000007891089,خرسانة جاهزة,1.0,400000.0,400000.0,3263831000007891087,3.2638310000068393e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Concrete
3263831000007891091,ساندوتش بانل,1.0,230000.0,230000.0,3263831000007891087,3.2638310000068393e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Sandwich Panal
3263831000007991005,حديد تسليح سابك مسحوب 12 متر 10 مم,30.0,66000.0,66000.0,3263831000007991001,3.263831000007791e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron drawn 12 meters 10 mm
3263831000007991013,حديد تسليح اتفاق 20مم 12متر,10.0,22800.0,22800.0,3263831000007991001,3.263831000007314e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 20 mm agreement 12 meters
3263831000007991011,حديد تسليح اتفاق 16مم 12متر,36.0,82080.0,82080.0,3263831000007991001,3.2638310000073247e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 16 mm agreement 12 meters
3263831000008005027,m 9 coil - حديد كويل 9 ملم املس,398.0,955200.0,955200.0,3263831000008005025,3.263831000008019e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,M 9 COIL - Coel 9 mm Emles
3263831000007995106,steel angle bar 40*40 4mm 6 mtr,80.0,3360.0,3360.0,3263831000007995098,3.263831000008019e+18,SAR,3263831000000034003,3.26383100000008e+18,en,steel angle bar 40*40 4mm 6 mtr
3263831000007995114,MS sheet 10.0 *2000 * 6000 mm-g50,16.0,60320.0,60320.0,3263831000007995098,3.2638310000080246e+18,SAR,3263831000000034003,3.26383100000008e+18,uk,MS sheet 10.0 *2000 * 6000 mm-g50
3263831000007995100,steel tube 100*100*4.0*6 mtr,100.0,27100.0,27100.0,3263831000007995098,3.263831000008006e+18,SAR,3263831000000034003,3.26383100000008e+18,en,steel tube 100*100*4.0*6 mtr
